"iso3","country_name","year","month","time","access_mean","access_lower","access_upper","percapita_nets_mean","percapita_nets_lower","percapita_nets_upper"
"BDI","Burundi",2020,6,2020.45355191257,0.205690783747672,0.0384682494265703,0.440976771912603,0.124239704077022,0.0188430174436691,0.357524221805911
"BDI","Burundi",2020,7,2020.53551912568,0.217514486461654,0.0426153455631614,0.474184601987113,0.139406986233909,0.0211458480433459,0.352286502251625
"BDI","Burundi",2020,8,2020.62021857923,0.22732682354237,0.0452354725528173,0.486317475130592,0.155076751738262,0.0370223066775227,0.365804840993235
"BDI","Burundi",2020,9,2020.70491803279,0.238745545128708,0.0481031736246251,0.518064993412618,0.172680529987795,0.0465592732825053,0.38832823625904
"BDI","Burundi",2020,10,2020.7868852459,0.245778411411722,0.051120314902175,0.537775922269442,0.182636675070953,0.0513332241677341,0.410685136318549
"BDI","Burundi",2020,11,2020.87158469945,0.247592454153805,0.0522376948498577,0.542063062672833,0.184088113168356,0.0519414967877318,0.412328390300023
"BDI","Burundi",2020,12,2020.95355191257,0.248056554024377,0.0528357618435569,0.542939293994077,0.184782953908692,0.0523404354273646,0.413318015754051
"BEN","Benin",2020,1,2020.03825136612,0.676802220558989,0.358366510423751,0.871438947361619,0.449696605911487,0.223581576985205,0.720818715553561
"BEN","Benin",2020,2,2020.12295081967,0.725718436620145,0.489809615389304,0.901745318835866,0.520904887860842,0.298395526351829,0.789522408552517
"BEN","Benin",2020,3,2020.20218579235,0.769024026510048,0.520055584029607,0.929050502971887,0.587888279220587,0.305122421865061,0.880824465550767
"BEN","Benin",2020,4,2020.2868852459,0.809113207598066,0.581017540246214,0.939509279267148,0.654224769760792,0.372610170462188,0.952801751054488
"BEN","Benin",2020,5,2020.36885245902,0.838322519940359,0.646199331525631,0.947159526722401,0.711545830735639,0.440211817378737,0.964027011030246
"BEN","Benin",2020,6,2020.45355191257,0.867876266628638,0.698240701578933,0.959202436375915,0.771264511771575,0.517755660344263,0.995123471234065
"BEN","Benin",2020,7,2020.53551912568,0.892298973087553,0.766475345690835,0.96705832207241,0.82576164456474,0.602106467765315,1.01428584407684
"BEN","Benin",2020,8,2020.62021857923,0.914145338965485,0.826326040619264,0.965734896678265,0.879692400078334,0.745850732888072,1.00250906915955
"BEN","Benin",2020,9,2020.70491803279,0.934972964676367,0.881962163966619,0.968865448193127,0.934224353237956,0.852102920695713,1.03185327194623
"BEN","Benin",2020,10,2020.7868852459,0.945867774916092,0.898877561412463,0.971048924126626,0.963350823083535,0.866455396295833,1.06849820532021
"BEN","Benin",2020,11,2020.87158469945,0.945668007004263,0.897962443794266,0.970568364422544,0.96271382079013,0.865787062153552,1.06784492595606
"BEN","Benin",2020,12,2020.95355191257,0.945470558770079,0.898410106555833,0.970159210371099,0.961569386532407,0.865322047244178,1.06683530404514
"BFA","Burkina Faso",2020,1,2020.03825136612,0.688838268169598,0.559229323849724,0.80394290679186,0.507462268157024,0.426615673169376,0.596272034975182
"BFA","Burkina Faso",2020,2,2020.12295081967,0.67774844149433,0.548172166804376,0.798864568819408,0.492614548585765,0.415958044170433,0.583493946628778
"BFA","Burkina Faso",2020,3,2020.20218579235,0.666078816613087,0.53118751338104,0.791185660560815,0.478393871580754,0.39530488168321,0.569344844931353
"BFA","Burkina Faso",2020,4,2020.2868852459,0.65361102345226,0.518669963903776,0.780760330710035,0.46195349107492,0.375441692507466,0.559387706650826
"BFA","Burkina Faso",2020,5,2020.36885245902,0.646343095870471,0.51080754144153,0.774981389736659,0.447904493053793,0.363821970297433,0.543089180833029
"BFA","Burkina Faso",2020,6,2020.45355191257,0.639330720069021,0.502799431803189,0.767644370066918,0.433555008314731,0.351356077530097,0.527155396068924
"BFA","Burkina Faso",2020,7,2020.53551912568,0.630719247492975,0.493264212884079,0.758735458075007,0.419485463604284,0.335765104813508,0.513737058166446
"BFA","Burkina Faso",2020,8,2020.62021857923,0.619713783313008,0.48177557214084,0.749537752456672,0.403627234733072,0.318612662403803,0.497158886693845
"BFA","Burkina Faso",2020,9,2020.70491803279,0.608486502085229,0.468043853338698,0.739987724639207,0.387528236796281,0.305771698017818,0.482931629584262
"BFA","Burkina Faso",2020,10,2020.7868852459,0.600187812964925,0.455968950662987,0.734060515617122,0.377506320837846,0.296917207001565,0.471022905632961
"BFA","Burkina Faso",2020,11,2020.87158469945,0.598492891066417,0.455012596248633,0.733430731554513,0.376010233046879,0.294647479137918,0.470385353385526
"BFA","Burkina Faso",2020,12,2020.95355191257,0.597867144639852,0.456447988302092,0.733272076679345,0.374817709170402,0.293787456104907,0.469126317752904
"CAF","Central African Republic",2020,1,2020.03825136612,0.565135880187706,0.346068290689271,0.749513516761319,0.416221419304705,0.247880102666781,0.550098312380756
"CAF","Central African Republic",2020,2,2020.12295081967,0.559608901782458,0.341449180771705,0.746687148926791,0.409984819276698,0.242343575913709,0.553235983947735
"CAF","Central African Republic",2020,3,2020.20218579235,0.553818024377743,0.335724479055831,0.74229755326594,0.404192788608217,0.237635343305252,0.549372450492591
"CAF","Central African Republic",2020,4,2020.2868852459,0.549737795029211,0.337408495537336,0.739281019063637,0.399342874305105,0.23302503583055,0.551369819972301
"CAF","Central African Republic",2020,5,2020.36885245902,0.547470235522229,0.331344211523201,0.737970695653008,0.395834411612323,0.237273298954602,0.545876712402288
"CAF","Central African Republic",2020,6,2020.45355191257,0.54499374811814,0.32794971921255,0.736616976459373,0.391801245613256,0.236284501126084,0.538220030919708
"CAF","Central African Republic",2020,7,2020.53551912568,0.541720733859064,0.323361951775826,0.732837108857187,0.387543343315478,0.236462529193505,0.533732459638784
"CAF","Central African Republic",2020,8,2020.62021857923,0.538898663172172,0.320421679107549,0.722955053584925,0.383822227916194,0.239657452115022,0.521652988348564
"CAF","Central African Republic",2020,9,2020.70491803279,0.535990169739673,0.316823759965292,0.717018047514385,0.380145691148583,0.236642247758665,0.514610763972533
"CAF","Central African Republic",2020,10,2020.7868852459,0.536110581126977,0.317983121887521,0.71826994778301,0.378483818664846,0.232640363266375,0.517774816913471
"CAF","Central African Republic",2020,11,2020.87158469945,0.537430687477724,0.322199138526844,0.718513412834814,0.378076052551607,0.23222471407779,0.518044982560143
"CAF","Central African Republic",2020,12,2020.95355191257,0.538114312439515,0.326573745715163,0.718982697723357,0.37716870385358,0.231868721533133,0.517973027211746
"CIV","Cote d'Ivoire",2020,1,2020.03825136612,0.592132345610421,0.38792650513397,0.774531607122592,0.33769538856119,0.231360844480159,0.44399038871224
"CIV","Cote d'Ivoire",2020,2,2020.12295081967,0.58442696921717,0.373715649889416,0.765701880913564,0.331588211577692,0.23527481365407,0.440613701443982
"CIV","Cote d'Ivoire",2020,3,2020.20218579235,0.57706947009038,0.366840877973245,0.762470854359042,0.326878484773712,0.225485651825039,0.438024901442151
"CIV","Cote d'Ivoire",2020,4,2020.2868852459,0.571378617542523,0.35574732515792,0.759690323497861,0.321697406655209,0.220486042020807,0.430360099322077
"CIV","Cote d'Ivoire",2020,5,2020.36885245902,0.565693175467359,0.357478292699439,0.755539210024648,0.317052128551483,0.219398440905923,0.42010087793567
"CIV","Cote d'Ivoire",2020,6,2020.45355191257,0.560474721210732,0.34919561392712,0.751703772238863,0.312341848270746,0.217931548079228,0.417590853537916
"CIV","Cote d'Ivoire",2020,7,2020.53551912568,0.555517078861122,0.339269627694733,0.746680340066607,0.307906578955244,0.214590303183572,0.410344309669234
"CIV","Cote d'Ivoire",2020,8,2020.62021857923,0.551849226929262,0.335214081044474,0.744001287514001,0.304973652827351,0.21324187081485,0.408117918273098
"CIV","Cote d'Ivoire",2020,9,2020.70491803279,0.548902699571355,0.332611739922045,0.754886936001852,0.302515511301022,0.211236653985776,0.404833521485769
"CIV","Cote d'Ivoire",2020,10,2020.7868852459,0.549029789587187,0.333638795504157,0.761590731354786,0.301808616147111,0.210322887671652,0.4045112099073
"CIV","Cote d'Ivoire",2020,11,2020.87158469945,0.550010592677116,0.333913504251508,0.761869959773551,0.301866420447668,0.209661139993924,0.405269006377757
"CIV","Cote d'Ivoire",2020,12,2020.95355191257,0.550607414294016,0.332006151084083,0.759617189026742,0.300882531242098,0.209649710773518,0.406260618554767
"CMR","Cameroon",2020,1,2020.03825136612,0.682500905024691,0.626073676767943,0.738854033460274,0.508356652142803,0.456029811357421,0.572837435046601
"CMR","Cameroon",2020,2,2020.12295081967,0.679511836556945,0.622170523818866,0.732641202525547,0.504709638415867,0.45241498243399,0.569156206555931
"CMR","Cameroon",2020,3,2020.20218579235,0.675844041278376,0.61843476742602,0.730737051877128,0.501228944566983,0.449395053286414,0.56652503389126
"CMR","Cameroon",2020,4,2020.2868852459,0.67301617566954,0.615183723619823,0.727226204287413,0.498119787226442,0.446082353602663,0.561785866593197
"CMR","Cameroon",2020,5,2020.36885245902,0.671185297269812,0.61480867189998,0.724967514535738,0.495618468617601,0.442082541848753,0.555013131896407
"CMR","Cameroon",2020,6,2020.45355191257,0.670188455541077,0.614615684501758,0.722969612136732,0.492969219923782,0.438844204053672,0.550783164632074
"CMR","Cameroon",2020,7,2020.53551912568,0.66816962850843,0.612289887148412,0.720854862159836,0.489691236463326,0.43624852935608,0.547911688210322
"CMR","Cameroon",2020,8,2020.62021857923,0.665583191968227,0.608399840601263,0.718565683764622,0.485638173098387,0.437973028507552,0.539199334608847
"CMR","Cameroon",2020,9,2020.70491803279,0.662933189765771,0.606038201993571,0.714750562353627,0.481704792541703,0.431410682419841,0.53493188847517
"CMR","Cameroon",2020,10,2020.7868852459,0.662503987083852,0.607264834142349,0.715838440444107,0.479625678412095,0.430599811274285,0.534364120609577
"CMR","Cameroon",2020,11,2020.87158469945,0.662889583456216,0.607622125935294,0.715358783359417,0.479202766028684,0.430063661955306,0.534329033814402
"CMR","Cameroon",2020,12,2020.95355191257,0.663018648361446,0.605994723789067,0.714890002234571,0.478422186397452,0.428862829003781,0.533390882147529
"COD","Democratic Republic Of The Congo",2020,1,2020.03825136612,0.614850044261165,0.498592715537573,0.705052898583993,0.453908773421503,0.352276521772991,0.567869121041635
"COD","Democratic Republic Of The Congo",2020,2,2020.12295081967,0.614443567459061,0.497528190471114,0.698330291663541,0.454118067524988,0.353393391777869,0.573005856858527
"COD","Democratic Republic Of The Congo",2020,3,2020.20218579235,0.614120796214967,0.497849907124121,0.703847516601599,0.454538351136928,0.349693595737504,0.593424299347194
"COD","Democratic Republic Of The Congo",2020,4,2020.2868852459,0.61458038306843,0.496226004998514,0.703064718641003,0.454782653242597,0.345211367745171,0.596865669826561
"COD","Democratic Republic Of The Congo",2020,5,2020.36885245902,0.614947651496359,0.498211002889853,0.704097945771829,0.454750825756713,0.33658407163387,0.585209749902645
"COD","Democratic Republic Of The Congo",2020,6,2020.45355191257,0.61514797354356,0.500474145901739,0.703332560160858,0.454001515903711,0.334736096931607,0.572281277101063
"COD","Democratic Republic Of The Congo",2020,7,2020.53551912568,0.614579129008294,0.503412982826446,0.700059028000121,0.453066010443691,0.331005356422206,0.565188721906978
"COD","Democratic Republic Of The Congo",2020,8,2020.62021857923,0.614015204106924,0.497204523953753,0.701496101152107,0.452414859584576,0.349351135595995,0.552947809694833
"COD","Democratic Republic Of The Congo",2020,9,2020.70491803279,0.613063451635275,0.506197960254212,0.697768399272035,0.451981677468531,0.365768544192464,0.542894579321246
"COD","Democratic Republic Of The Congo",2020,10,2020.7868852459,0.612985696941731,0.504066310727664,0.69675558283598,0.452017687764798,0.366415533693448,0.542915620922353
"COD","Democratic Republic Of The Congo",2020,11,2020.87158469945,0.613617451505929,0.504018062098441,0.697827909461253,0.452293817829426,0.366845544834955,0.543339103227007
"COD","Democratic Republic Of The Congo",2020,12,2020.95355191257,0.614214496042274,0.505481150411441,0.698819243479165,0.452234248443816,0.366860422486793,0.543318495523002
"COG","Republic Of Congo",2020,1,2020.03825136612,0.812269759144443,0.540255827481061,0.927025234408238,0.75165361397004,0.602934058746299,0.895337992549186
"COG","Republic Of Congo",2020,2,2020.12295081967,0.805031792831966,0.528921103040017,0.923490669111907,0.740760719048655,0.59367155059035,0.883885693329617
"COG","Republic Of Congo",2020,3,2020.20218579235,0.798502894311615,0.519249664569582,0.920309650820389,0.730740531042716,0.585101919618571,0.87358242812789
"COG","Republic Of Congo",2020,4,2020.2868852459,0.7920427662024,0.511040630746632,0.916554636274261,0.719496896152135,0.574234497030334,0.861775894809311
"COG","Republic Of Congo",2020,5,2020.36885245902,0.785062549512587,0.499573228022117,0.91273568693752,0.707592191794971,0.56241689912648,0.850882609943754
"COG","Republic Of Congo",2020,6,2020.45355191257,0.777758459427776,0.485257833411166,0.909168702157497,0.694417250581643,0.549085145486924,0.839904636145167
"COG","Republic Of Congo",2020,7,2020.53551912568,0.769770429980354,0.46747473312182,0.904270830918702,0.681037888851231,0.5341747420169,0.826731168399317
"COG","Republic Of Congo",2020,8,2020.62021857923,0.76148747431501,0.454449722711643,0.898732813237772,0.667455263972569,0.519787411043377,0.814989480703791
"COG","Republic Of Congo",2020,9,2020.70491803279,0.753415620079145,0.444763249312276,0.893846563467642,0.654364229268071,0.506295269550999,0.804227730437512
"COG","Republic Of Congo",2020,10,2020.7868852459,0.749073232902903,0.440307911037048,0.8911564591233,0.647784752185964,0.50000966671247,0.798544760639654
"COG","Republic Of Congo",2020,11,2020.87158469945,0.749194421334278,0.440189840493,0.891544260811432,0.648019541570139,0.500797348568775,0.798660736789106
"COG","Republic Of Congo",2020,12,2020.95355191257,0.750084102602629,0.44172092511464,0.892064343691383,0.648185229730498,0.500397248065421,0.798763628366101
"COM","Comoros",2020,1,2020.03825136612,0.586985442767867,0.217631818821473,0.920766294229585,0.382798147332588,0.0875270710671021,0.681494390142295
"COM","Comoros",2020,2,2020.12295081967,0.618414282297015,0.243870521133893,0.92858374464184,0.423081352349774,0.137537752046298,0.70599127638563
"COM","Comoros",2020,3,2020.20218579235,0.649046843268642,0.274282235391577,0.927648450560093,0.461114475570329,0.179249807188304,0.751578634140628
"COM","Comoros",2020,4,2020.2868852459,0.679332234320361,0.313446171020234,0.934755309907844,0.502508065415745,0.231200391976435,0.790459642314069
"COM","Comoros",2020,5,2020.36885245902,0.703638731495334,0.339210452616249,0.942545013040901,0.542529833339388,0.273253020965773,0.810386426434642
"COM","Comoros",2020,6,2020.45355191257,0.728131975224587,0.373704425522938,0.949673482835087,0.583534131563657,0.31648421571395,0.844209996461246
"COM","Comoros",2020,7,2020.53551912568,0.750162783224883,0.400203625021102,0.955266157801666,0.621437062540769,0.347674714480357,0.890088483978033
"COM","Comoros",2020,8,2020.62021857923,0.771204418963726,0.43418104684507,0.959507471758614,0.658358318560601,0.4052292818586,0.909491810475237
"COM","Comoros",2020,9,2020.70491803279,0.79165733518032,0.470120279650048,0.963612824039736,0.695173057407198,0.449242160904319,0.927832469128996
"COM","Comoros",2020,10,2020.7868852459,0.802557088596356,0.490948441146068,0.965671087592821,0.715024218040118,0.467290364704431,0.932568777194211
"COM","Comoros",2020,11,2020.87158469945,0.802920609434797,0.492410655028918,0.965766848495258,0.715448678096814,0.468133319763713,0.932557645929248
"COM","Comoros",2020,12,2020.95355191257,0.803676515315234,0.492714414142333,0.965872292227272,0.716261311855094,0.469791135598474,0.932892022965318
"DJI","Djibouti",2020,1,2020.03825136612,0.127374929753224,0.0173829539134094,0.43574461982326,0.0976816912001019,3.4829821038694e-05,0.268960166989189
"DJI","Djibouti",2020,2,2020.12295081967,0.114654644061141,0.0155614327488151,0.402924048496948,0.0913632328622041,2.0826385416335e-05,0.259676541828061
"DJI","Djibouti",2020,3,2020.20218579235,0.102321800192796,0.0135330352784308,0.373134477473403,0.0855705471461104,1.88832815753705e-05,0.249335160406799
"DJI","Djibouti",2020,4,2020.2868852459,0.0913184987531672,0.0118272514933198,0.34579599819625,0.080573051751278,4.36635816548088e-06,0.242798049324075
"DJI","Djibouti",2020,5,2020.36885245902,0.0827569882234671,0.0106036921982919,0.31872454766031,0.0757710971333728,1.16796148427148e-06,0.234966643913369
"DJI","Djibouti",2020,6,2020.45355191257,0.0744610465686485,0.00965766700500463,0.289478795079872,0.0714155281519619,0,0.226978434837649
"DJI","Djibouti",2020,7,2020.53551912568,0.0673444084161819,0.008900732459657,0.260232556358487,0.0674090189682448,0,0.222356647145544
"DJI","Djibouti",2020,8,2020.62021857923,0.0618807723101754,0.00827230466014514,0.240492935325053,0.0643881794559906,0,0.216632315827543
"DJI","Djibouti",2020,9,2020.70491803279,0.0565915187654345,0.00759989014166101,0.224408346551771,0.061353510378879,0,0.212645604522941
"DJI","Djibouti",2020,10,2020.7868852459,0.0541112136936896,0.00741268856776598,0.214603134784037,0.0600299367671444,0,0.212156559226904
"DJI","Djibouti",2020,11,2020.87158469945,0.054587217582499,0.00773751630444741,0.211898145883752,0.0603566257292296,0,0.214437004611105
"DJI","Djibouti",2020,12,2020.95355191257,0.0550887166603485,0.00797899491133425,0.208226801133592,0.0605664062638733,0,0.215006325395662
"ERI","Eritrea",2020,1,2020.03825136612,0.430735104245522,0.142463877780051,0.768648116513286,0.294533170156168,0.11910549227337,0.470870440073127
"ERI","Eritrea",2020,2,2020.12295081967,0.44356253710864,0.149772234825605,0.76923390782502,0.309487125219804,0.13202429258636,0.492116126053192
"ERI","Eritrea",2020,3,2020.20218579235,0.454523684036991,0.151846848437334,0.774594421241612,0.323264992297238,0.142265978107416,0.502978636591142
"ERI","Eritrea",2020,4,2020.2868852459,0.466407603444756,0.156864524378992,0.785550306358651,0.338518547828903,0.152718394100944,0.525022889017605
"ERI","Eritrea",2020,5,2020.36885245902,0.479420902187626,0.169480782103527,0.789736506378818,0.354026541691115,0.175770921913243,0.542521920705286
"ERI","Eritrea",2020,6,2020.45355191257,0.493535725658992,0.184547612991647,0.793454608079892,0.370314675531653,0.194928852770773,0.55908599816629
"ERI","Eritrea",2020,7,2020.53551912568,0.505846560182096,0.196198225965688,0.801319216209081,0.384936844728624,0.206795435898298,0.574073470895716
"ERI","Eritrea",2020,8,2020.62021857923,0.516964732475766,0.204906735166363,0.810422447094523,0.39930489932383,0.223113519180557,0.571918328310197
"ERI","Eritrea",2020,9,2020.70491803279,0.527674736851628,0.211705874957123,0.817474252705554,0.414363501022008,0.23456514966977,0.574664925161975
"ERI","Eritrea",2020,10,2020.7868852459,0.533352177076315,0.215261013460038,0.823360912762019,0.421800840906322,0.239729189136592,0.582009514401378
"ERI","Eritrea",2020,11,2020.87158469945,0.533756010718945,0.214386029777025,0.8242333903319,0.421415332167001,0.239799952123273,0.581073019646013
"ERI","Eritrea",2020,12,2020.95355191257,0.534307893027846,0.215603779568135,0.825167428219801,0.421025496248335,0.238992748086344,0.579562348816531
"ETH","Ethiopia",2020,1,2020.03825136612,0.196612989780259,0.105042349589678,0.309817076069871,0.126893123305283,0.0760234040575684,0.185935335050927
"ETH","Ethiopia",2020,2,2020.12295081967,0.192171996181162,0.100707698467273,0.297668374230266,0.124463753432038,0.0730849377944544,0.183647419504883
"ETH","Ethiopia",2020,3,2020.20218579235,0.18794540669107,0.0949119953273846,0.292548113402075,0.122374334083339,0.0680356230672524,0.185789166956742
"ETH","Ethiopia",2020,4,2020.2868852459,0.182911915066978,0.0904946502842909,0.286323192342646,0.119577565657191,0.0656698000464364,0.181610475078105
"ETH","Ethiopia",2020,5,2020.36885245902,0.179307321920253,0.0942109428993605,0.279942246108877,0.117207191782391,0.0636563661387365,0.17559209312305
"ETH","Ethiopia",2020,6,2020.45355191257,0.174651205573727,0.0904397660324551,0.276247099195055,0.114646734076417,0.0612616818734922,0.173893877461201
"ETH","Ethiopia",2020,7,2020.53551912568,0.169714106131411,0.0864890743445026,0.267675845109235,0.111593665167526,0.0591326357706086,0.170913542054657
"ETH","Ethiopia",2020,8,2020.62021857923,0.163866806460955,0.0866671957478906,0.258835290517615,0.108718945116356,0.0591969728467465,0.166578706395506
"ETH","Ethiopia",2020,9,2020.70491803279,0.158718247167036,0.0840269139412971,0.253424372650461,0.10621677748049,0.0584061324944306,0.160845939426872
"ETH","Ethiopia",2020,10,2020.7868852459,0.156440472999908,0.0817339984856058,0.247807455099662,0.104793010119875,0.0584268580787508,0.159626074411952
"ETH","Ethiopia",2020,11,2020.87158469945,0.156651724286867,0.0818350600413023,0.246991220004896,0.1044416972465,0.0579901576924362,0.158724780229743
"ETH","Ethiopia",2020,12,2020.95355191257,0.156390348316666,0.0815960574462056,0.246529884842279,0.103850741843157,0.0573663951009359,0.157812821863095
"GAB","Gabon",2020,1,2020.03825136612,0.181387109292493,0.0537322266025971,0.445526167385067,0.123066337015371,0.0263769536231131,0.22938216110549
"GAB","Gabon",2020,2,2020.12295081967,0.175601940334027,0.0522254239615193,0.433179337355781,0.120846046029533,0.0257971758386823,0.226560030487438
"GAB","Gabon",2020,3,2020.20218579235,0.17047194402568,0.0504065310239241,0.422113866505973,0.11888935933542,0.0253212790044904,0.223242927007515
"GAB","Gabon",2020,4,2020.2868852459,0.165536498392322,0.0488867918350107,0.412595018020067,0.117023979986659,0.0247987427047788,0.22081248488531
"GAB","Gabon",2020,5,2020.36885245902,0.161482212615422,0.0478579209894296,0.405958850545104,0.115193221937254,0.0241863821081282,0.219679523042355
"GAB","Gabon",2020,6,2020.45355191257,0.156394050487495,0.0462357696380738,0.395727857442635,0.112412135497597,0.0234809569767837,0.217289052234975
"GAB","Gabon",2020,7,2020.53551912568,0.151576702050819,0.0449111459651382,0.387147719553013,0.110093538992099,0.0229865953647739,0.215127927971988
"GAB","Gabon",2020,8,2020.62021857923,0.147119199658728,0.0436649081522656,0.378674137596801,0.108228758499561,0.0221735573220845,0.212866955718404
"GAB","Gabon",2020,9,2020.70491803279,0.142548179475694,0.0426501511380425,0.368986651902009,0.106586298574136,0.0217281577619468,0.211322113533132
"GAB","Gabon",2020,10,2020.7868852459,0.140293219752267,0.042119259875016,0.364287152667264,0.10576907789647,0.0213694219133216,0.21064526304162
"GAB","Gabon",2020,11,2020.87158469945,0.140797391065951,0.0422652597109344,0.366656882204867,0.106089781676924,0.0214435418069645,0.210608894489787
"GAB","Gabon",2020,12,2020.95355191257,0.141560871837165,0.0426451871094997,0.369475179044254,0.106128314905715,0.0218663296063356,0.211412042078263
"GHA","Ghana",2020,1,2020.03825136612,0.611838366208841,0.567963016918524,0.643298880048627,0.393354683187139,0.360249150565443,0.4261990330291
"GHA","Ghana",2020,2,2020.12295081967,0.591485218132032,0.545588500372391,0.625428926813958,0.37113093593614,0.337267426408822,0.406186939538025
"GHA","Ghana",2020,3,2020.20218579235,0.572094108569436,0.524396945988842,0.609131764856318,0.350707744852585,0.316091860497508,0.387539338322726
"GHA","Ghana",2020,4,2020.2868852459,0.55184850352545,0.500736860335582,0.587960351964069,0.329907543813425,0.294705323158202,0.36622914382434
"GHA","Ghana",2020,5,2020.36885245902,0.530574349425592,0.481700611519992,0.569700969724811,0.311183406028581,0.276946093050205,0.346462581774257
"GHA","Ghana",2020,6,2020.45355191257,0.510838035235938,0.457359050646554,0.555828124325426,0.292109156220535,0.257045027604825,0.325777102145219
"GHA","Ghana",2020,7,2020.53551912568,0.487518912760873,0.433158440729709,0.534146226824592,0.273760407781595,0.239726184813602,0.305998921229398
"GHA","Ghana",2020,8,2020.62021857923,0.46194513549907,0.408509644384834,0.508631434473202,0.256295006107619,0.221966266911962,0.288323413619086
"GHA","Ghana",2020,9,2020.70491803279,0.437568622201958,0.383914284046455,0.486713261479352,0.239332942924361,0.205951663146826,0.269242024507904
"GHA","Ghana",2020,10,2020.7868852459,0.426110089699137,0.372308446203212,0.476338030070283,0.230587467864058,0.198127444763917,0.260747953847556
"GHA","Ghana",2020,11,2020.87158469945,0.426536617494543,0.37200120551812,0.476288657372694,0.230478897942127,0.197871641736546,0.260325193793585
"GHA","Ghana",2020,12,2020.95355191257,0.427041848363137,0.369920976977173,0.474128152063319,0.229815597814101,0.198294240757894,0.261356508921059
"GIN","Guinea",2020,1,2020.03825136612,0.765082116857855,0.687992044752937,0.834877103674566,0.648374843491718,0.558149631047294,0.724687887194551
"GIN","Guinea",2020,2,2020.12295081967,0.749634770753333,0.670753049398899,0.821035494832483,0.625878423169203,0.53777450080621,0.70722970379619
"GIN","Guinea",2020,3,2020.20218579235,0.734935351820145,0.652868829252121,0.809234224743874,0.605375520597451,0.517111548496126,0.691580288277912
"GIN","Guinea",2020,4,2020.2868852459,0.718774606802099,0.631507108727411,0.794559629240604,0.581580656162709,0.488755442649898,0.672570748863347
"GIN","Guinea",2020,5,2020.36885245902,0.704280788389978,0.614657650084773,0.781350083930566,0.557742082420047,0.458533052206887,0.655089534354584
"GIN","Guinea",2020,6,2020.45355191257,0.688229151335055,0.595873445522835,0.767016513556574,0.532782982496978,0.428599940192476,0.635045545663383
"GIN","Guinea",2020,7,2020.53551912568,0.671737201289569,0.576731379669793,0.75219814016958,0.508033763980509,0.403053499286484,0.613563894971386
"GIN","Guinea",2020,8,2020.62021857923,0.653690122309025,0.555520608460641,0.736475888888589,0.481753150290647,0.375162319329736,0.589480184947866
"GIN","Guinea",2020,9,2020.70491803279,0.636795737384268,0.53716708576766,0.72470253627007,0.455859931060179,0.348766638709118,0.565045731099191
"GIN","Guinea",2020,10,2020.7868852459,0.629055078082195,0.531442722537416,0.718438146338464,0.442584553166629,0.335834578146476,0.551909580883389
